,index,Name,Latitude,Longitude,City,Address,Phone_number,n_bus,n_bike,n_skiing,n_hotel
146,146,Osteria Serafini,46.00420574,11.66024923,Grigno,"Fraz. Serafini, 24",+39 (0461) 769157,Serafini, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,DA REMO
147,147,Bono,46.05992837,11.24126673,Pergine Valsugana,"Via Maier, 26",+39 (0461) 510488,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
148,148,Pi Bar,46.06732056,11.23761892,Pergine Valsugana,"Via Bellini, 15",+39 (0461) 511447,Pergine V. Regensb/Bellini, Cimitero Villazzano,Lavarone,BELVEDERE
149,149,Bar Alpino,46.01536817,11.63608789,Grigno,"Viale Trento, 29",+39 (0461) 765110,Grigno-Segheria, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,LA NUOVA CONCA D'ORO
150,150,Caffè Roma,46.05405411,11.45642281,Borgo Valsugana,"Largo Dordi, 3",+39 (0461) 753375,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
151,151,Caffè Marconi,46.06355387,11.6334486,Castello Tesino,Piazza Marconi,+39 (0461) 594133,Castello Tesino, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALPINA
152,152,Bar Rododendro,46.08040522,11.5541625,Bieno,"Piazza Maggiore, 5",,Bieno, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,CARRARO
153,153,Bar Milano,46.06280943,11.63407087,Castello Tesino,Via Dante,,Castello Tesino, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALPINA
154,154,Bar Turismo,46.00947427,11.30267859,Levico Terme,"Via Cavour, 64",+39 (340) 1189848,Levico Terme Autostazione, Cimitero Villazzano,Lavarone,ROMANDA
155,155,Bar Roma,46.06490872,11.63325548,Castello Tesino,Piazza San Giorgio,+39 (0461) 594118,Castello Tesino, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALPINA
156,156,Bar Muttley,46.07811302,11.20564699,Pergine Valsugana,"Via al Dos de la Roda, 44 - Cirè",+39 (0461) 533661,Cirè-Ex Statale, Cimitero Villazzano,Paganella/Andalo,NIKOLI
157,157,Bar Oratorio,46.06254143,11.63327694,Castello Tesino,"Via Venezia, 18",,Castello Tesino, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALPINA
158,158,Time Bar,46.06106741,11.23890638,Pergine Valsugana,"Via Pennella, 72",+39 (0461) 530987,Pergine V., Cimitero Villazzano,Lavarone,LA ROTONDA
159,159,Bar Torrefazione,46.06098552,11.23749018,Pergine Valsugana,"Piazza Gavazzi, 7",,Pergine V. V.Le Venezia, Cimitero Villazzano,Lavarone,LA ROTONDA
160,160,SDAD di Favara Serafina,46.08357543,11.22714758,Pergine Valsugana,"Via Lungolago, 16  - Canzolino",+39 (0461) 552566,Canzolino-Hotel Miralago, Cimitero Villazzano,Lavarone,AURORA
161,161,Bar Red Roses,46.05593037,11.23665333,Pergine Valsugana,"Via al Lago, 27",+39 (0461) 504501,Pergine V.-Bivio Susà, Cimitero Villazzano,Lavarone,LA ROTONDA
162,162,Caffetteria e Panetteria Da Anita,46.06523626,11.23663187,Pergine Valsugana,"Via dei Prati, 31",+39 (0461) 512529,Pergine V. Regensb/Bellini, Cimitero Villazzano,Lavarone,LA ROTONDA
163,163,Bar Sport,46.05073328,11.45648718,Borgo Valsugana,"Via Giamaolle, 2/a",+39 (0461) 751330,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
164,164,Da Anna,46.06916659,11.25489235,Pergine Valsugana,"Via Lagorai, 21 - Zivignago",+39 (0461) 532424,Zivignago Cons.S.Orsola, Cimitero Villazzano,Lavarone,BELVEDERE
165,165,Bar Sporting,45.993533,11.2603426,Caldonazzo,"Via Marconi, 9",,Caldonazzo, Mattarello,Lavarone,ALLA TORRE
166,166,Bar Sport Da Michelle,46.06754388,11.60529613,Pieve Tesino,Loc. Impianti Sportivi,,Pieve Tesino-Case Itea, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALBERGO CIMA D'ASTA
167,167,Bar Sport,46.01637402,11.63331985,Grigno,"Via Vittorio Emanuele, 142",+39 (0461)  765111,Grigno, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,LA NUOVA CONCA D'ORO
168,168,Bici Grill Al Casolin,46.0692708,11.62357807,Castello Tesino,"Loc. Casolin, 1",,Castello T.-Ip, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,ALPINA
169,169,Bar Stazione,46.05210333,11.4632678,Borgo Valsugana,"Via Hippoliti, 16",+39 (0461) 752568,Borgo Valsugana-C.Intermodale, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
170,170,Snack Bar San Giorgio,45.98539291,11.67477608,Grigno,"Via Nazionale, 42 - Fraz. Tezze",,Tezze Via Nazionale, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,DA REMO
171,171,Bar del Borgo,46.05336911,11.45654082,Borgo Valsugana,"Piazza Degasperi, 6",+39 (0461) 594541,Borgo V. Sp.40, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
172,172,Tobia Bar,46.06793839,11.22297406,Pergine Valsugana,"Via Tamarisi, 2",+39 (0461) 532230,Ponte Fersina, Cimitero Villazzano,Lavarone,AL PONTE
173,173,Bar del Corso,46.05467954,11.45996332,Borgo Valsugana,"Corso Ausugum, 6",+39 (0461) 751214,Borgo Valsugana-C.Intermodale, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
174,174,Bar Ideal,45.99657405,11.26553535,Caldonazzo,"Via D. Chiesa, 19/21",,Caldonazzo-Staz. Fs, Mattarello,Lavarone,GILDA
175,175,TANA DEL GRILLO,46.29103554,11.46063924,Cavalese,"P.zza Verdi, 2",+39 (0462)235617,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,STELLA
176,176,BLACKOUT BAR,46.31313837,11.60079002,Predazzo,Via Cesare Battisti 13,,Predazzo-I.T.C.,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,HOTEL BELLARIA
177,177,BAR LAGORAI,46.30584,11.59728,Predazzo,Via Fiamme Gialle 30,+39 (0462)502174,Predazzo-Borgo Nuovo,Mach,Latemar-Obereggen/Pampeago/Predazzo,LIZ
178,178,BAR PASTICCERIA SCARABELLIN,46.30963305,11.60495281,Predazzo,Via Marconi 17,+39 (0462)502220,Predazzo Autostaz.,Mach,Latemar-Obereggen/Pampeago/Predazzo,SPORT HOTEL SASS MAOR
179,179,MEETING BAR,46.30975163,11.60452366,Predazzo,Via Marconi 51,+39 (328)2914483,Predazzo Autostaz.,Mach,Latemar-Obereggen/Pampeago/Predazzo,SPORT HOTEL SASS MAOR
180,180,BAR BOCCE - CARANO,46.2925553,11.43985748,Ville di Fiemme,via Giovanneli A. 38/a,,Carano Municipio,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,ALBERGO BELLARIA
181,181,FITNESS BAR,46.2892785,11.466465,Cavalese,Via Rossini,+39 (0462)340211,Cavalese-Case Itea,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,HOTEL LA ROCCIA
182,182,BAR AL PARCO - ZIANO DI FIEMME,46.2881071,11.56392574,Ziano di Fiemme,"Via Nazionale, 35",+39 (347)6086315,Ziano di Fiemme,Mach,Alpe Cermis-Cavalese,GENZIANELLA
183,183,EXTRA BAR,46.2857292,11.5619307,Ziano di Fiemme,"Via Roma, 9",+39 (0462)571919,Ziano di Fiemme,Mach,Alpe Cermis-Cavalese,NEGRITELLA
184,184,BAR GIMA,46.2852872,11.5422467,Panchià,"Via Cavelonte, 2",+39 (0462)813100 ,Panchia',Mach,Alpe Cermis-Cavalese,BELVEDERE
185,185,CAORER,46.31086327,11.60190582,Predazzo,Vicolo Caorer 11,+39 (346)1826041,Predazzo-I.T.C.,Mach,Latemar-Obereggen/Pampeago/Predazzo,ALLA ROSA
186,186,VIDEO MUSIC,46.31190079,11.59951329,Predazzo,Corso Degasperi 5/a,+39 (0462)502771,Predazzo-I.T.C.,Mach,Latemar-Obereggen/Pampeago/Predazzo,HOTEL BELLARIA
187,187,BAR DE VAL,46.28520074,11.51534557,Tesero,"Loc. Val, 20",+39 (0462)814364,Lago di Tesero,Mach,Alpe Cermis-Cavalese,AL CERVO
188,188,BAR CROCE BIANCA,46.285434,11.540483,Panchià,Via Nazionale 39,,Panchia',Mach,Alpe Cermis-Cavalese,BELVEDERE
189,189,CAFFE DA TE,46.29122088,11.46036029,Cavalese,"P.zza Scopoli, 6",+39 (0462)340427,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,EXCELSIOR EL MOLIN
190,190,BAR CASTELLO,46.281633,11.4348379,Castello-Molina di Fiemme,Via Roma 11,+39 (0462)340033,Castello di Fiemme,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,ROSENGARTEN
191,191,BAR  BUNKER,46.28503763,11.56246662,Ziano di Fiemme,"Via Prof.Vanzetta, 38",+39 (0462)571185,Ziano di Fiemme,Mach,Alpe Cermis-Cavalese,NEGRITELLA
192,192,BAR AL DRAGO,46.3032146,11.4560116,Varena,"Via Mercato, 25",+39 (0462)340150,Varena Centro-Alb. Alpino,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,SERENETTA
193,193,SPORT HOTEL PAMPEAGO,46.34211349,11.54051542,Tesero,"Loc. Pampeago,  8",+39 (0462)813500,Stava,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,SCOIATTOLO
194,194,SKI BAR SCUOLA DI SCI,46.34195055,11.54107332,Tesero,Loc. Pampeago,+39 (340)0532283,Stava,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,SCOIATTOLO
195,195,BAR TEATRO,46.28962694,11.46396518,Cavalese,Via Roma 11,+39 (348)9548402,Cavalese Autostaz.,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,SAN VALIER
196,196,BAR STELLA,46.28951574,11.51000261,Tesero,"Via Roma, 29",+39 (0462)813111,Tesero,Mach,Alpe Cermis-Cavalese,AL CERVO
197,197,BAR CORONA,46.2908,11.46276,Cavalese,Piazza Italia 1,+39 (340)1221926,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,GARNI' MANUELA
198,198,CAFFE GELATERIA KISS,46.2909,11.46304,Cavalese,"P.zza Italia, 5",+39 (0462)230160,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,GARNI' MANUELA
199,199,MEETNESS CAFE',46.29267392,11.49073362,Tesero,"Loc. Piera,  2/B",+39 (340)9525011,Tesero-Loc. Piera,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,RIO STAVA FAMILY RESORT & SPA
200,200,SPORTING,46.31118935,11.60797834,Predazzo,Via Venezia 28,+39 (333)4160031,Predazzo Autostaz.,Mach,Latemar-Obereggen/Pampeago/Predazzo,SPORT HOTEL SASS MAOR
201,201,BAR VIENNA,46.30005712,11.45112276,Ville di Fiemme,Via San Tommaso 61,,Daiano-Parco Giochi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,ALBERGO EDY
202,202,BAR BIVIO,46.28723224,11.44028664,Ville di Fiemme,"Via Nazionale, 1",+39 (0462)230770,Cavalese-Bivio Carano,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,CORONA
203,203,BAR BOCCE - TESERO,46.292658,11.506665,Tesero,Via Stava 59/d,+39 (0462)813661,"Tesero Sp 215 ""Casa di Riposo""",Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,TILDE
204,204,EL PIRLE,46.313513,11.6023099,Predazzo,Via Dante 32,+39 (347)2974278,Predazzo-I.T.C.,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,ANCORA
205,205,BAR PLAZA,46.29125053,11.46230221,Cavalese,"Via Barattieri, 9",+39 (0462)340825,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,GARNI' MANUELA
206,206,BAR GIARDINETTO,46.29115,11.458937,Cavalese,"Via Scario, 12",+39 (0462)342286,Cavalese P. Francescani,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,ORSO GRIGIO
207,207,ANNY BAR,46.279522,11.43413,Castello-Molina di Fiemme,Via Segantini,,Castello di Fiemme,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,PINETA
208,208,BAR VARENA,46.30368,11.45611,Varena,Via Mercato 6,+39 (0462)341044,Varena Centro-Alb. Alpino,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,ALPINO
209,209,BAR POZZO,46.28948608,11.51019573,Tesero,"Via Roma,  31",+39 (348)5633092,Tesero,Mach,Alpe Cermis-Cavalese,AL CERVO
210,210,BAR ROMA,46.29086503,11.46186233,Cavalese,"Via F.lli Bronzetti, 26",+39 (0462)342434,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,GARNI' MANUELA
211,211,BAR ALLA TORRE,46.280368,11.434943,Castello-Molina di Fiemme,Via Avisio 6,,Castello di Fiemme,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,PINETA
212,212,SUAN'CAFE',46.28644634,11.56213403,Ziano di Fiemme,P.zza Italia 4/A,+39 (346)2434468,Ziano di Fiemme,Mach,Alpe Cermis-Cavalese,GENZIANELLA
213,213,BAR SPORT,46.27277286,11.4168334,Castello-Molina di Fiemme,"Via Italia,12",+39 (0462)340065,Molina di Fiemme-Scuole,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,ITALIA
214,214,BAR CAFFETTERIA BETTA BISTROT,46.29059814,11.46184087,Cavalese,"Via Sorelle Sighel, 10",(0039) 0462 340168,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,STELLA
215,215,ARMONJ CAFE',46.30382247,11.59377337,Predazzo,Via Fiamme Gialle 54,+39 (0462)500289,Predazzo Via Fiamme Gialle,Mach,Latemar-Obereggen/Pampeago/Predazzo,CIMON DOLOMITES HOTEL
216,216,BAR BOCCE - DAIANO,46.3001609,11.44981384,Ville di Fiemme,Via San Tommaso 55,,Daiano-Parco Giochi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,ALBERGO EDY
217,217,LATEMAR STUBE,46.32832055,11.60186291,Predazzo,"Loc.Stalimen, 2 ",+39 (340)8951761,Predazzo-Impianti Latemar,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,VINELLA
218,218,CAFE' STRADIVARI,46.3171012,11.5015078,Tesero,Loc. stava 17/B,+39 (339)8679414,Stava,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,BERG HOTEL MIRAMONTI
219,219,BAR AL PARCO - CAVALESE,46.28589769,11.46234512,Cavalese,P. tta S. Maria della Lasta,+39 (0462)340003,Cavalese Autostaz.,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,SPORTING CLUB
220,220,PICCOLO BAR,46.2832719,11.483345,Cavalese,"Via Chiesa, 26",+39 (0462)342450,Masi-Piccolo Bar,Mach,Alpe Cermis-Cavalese,PANORAMA
221,221,BAR AL TABIO,46.2914699,11.43875,Ville di Fiemme,Via Libertà 1,,Carano,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,CORONA
222,222,BAR GELATERIA MEZZALUNA,46.31179,11.60269,Predazzo,Via Roma 2,+39 (329)0852600,Predazzo-I.T.C.,Mach,Latemar-Obereggen/Pampeago/Predazzo,ANCORA
223,223,BAR PAN & CAFFE',46.2887447,11.51152611,Tesero,Via Roma 41,+39 (0462)813037,Tesero,Mach,Alpe Cermis-Cavalese,AL CERVO
224,224,BAR TRENTO,46.28896,11.45467,Cavalese,"Via Dossi, 38",+39 (0462)340532 ,Cavalese-Ospedale,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,HOTEL GARDEN
225,225,BAR CAFFE' MARILYN,46.30931437,11.60229206,Predazzo,Via Marconi 1,+39 (339)6231950,Predazzo Autostaz.,Mach,Latemar-Obereggen/Pampeago/Predazzo,TOURING
226,226,BAR ANCORA,46.31133,11.60267,Predazzo,Via Roma 7,+39 (0462)501651,Predazzo Autostaz.,Mach,Latemar-Obereggen/Pampeago/Predazzo,ANCORA
227,227,CAFFE' PREDAZZO,46.31098185,11.6011548,Predazzo,Via Garibaldi 26,+39 (0462)502462,Predazzo-I.T.C.,Mach,Latemar-Obereggen/Pampeago/Predazzo,ALLA ROSA
228,228,BAR BOLINI,46.28955281,11.50905848,Tesero,"Via Roma, 19",+39 (0462)810108,Tesero,Mach,Alpe Cermis-Cavalese,TILDE
229,229,BAR PASTICCERIA LISA,46.31016,11.60222,Predazzo,Via Trento 7/c,+39 (0462)501438,Predazzo Autostaz.,Mach,Latemar-Obereggen/Pampeago/Predazzo,TOURING
230,230,BAR LA CAPANNA,46.28310985,11.55746698,Ziano di Fiemme,"Via Stazione, 21",+39 (349)1286485,Ziano di Fiemme,Mach,Alpe Cermis-Cavalese,PONT'HOTEL
231,231,CAFFE FILO',46.28856676,11.51053905,Tesero,"P.zza Cesare Battisti,6",+39 (0462)814644,Tesero,Mach,Alpe Cermis-Cavalese,AL CERVO
232,232,BAR NUOVO POME,46.2884745,11.4543516,Cavalese,Via Dossi,+39 (0462)340549,Cavalese-Ospedale,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,HOTEL GARDEN
233,233,BAR PASTICCERIA SCARABELLIN,46.31292346,11.60145521,Predazzo,"Via C.Battisti, 12",+39 (0462)501322,Predazzo-I.T.C.,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,ANCORA
234,234,BAR STAZIONE,46.2880552,11.46332145,Cavalese,Piazza Stazione 1,+39 (339)7213671,Cavalese Autostaz.,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,SAN VALIER
235,235,CAFFE' CROCE,46.31271,11.6027799,Predazzo,Via Dellagiacoma 5,+39 (349)6812712,Predazzo-I.T.C.,Mach,Latemar-Obereggen/Pampeago/Predazzo,ANCORA
236,236,Fanny Pub,46.05220757,11.45022154,Borgo Valsugana,"Viale Roma, 25",,Borgo-Bocciodromo, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,VITTORIA
237,237,All'Oton,46.0688763,11.25688791,Pergine Valsugana,"Via de l'Oton,9 - Zivignago",,Zivignago Cons.S.Orsola, Cimitero Villazzano,Lavarone,BELVEDERE
238,238,Rosa Nera,46.05843939,11.21415496,Pergine Valsugana,"Via S. Martino, 3 - Costasavina",,Costasavina, Cimitero Villazzano,Lavarone,AL PONTE
239,239,Bel Sit Mister Gulliver Pub,46.04141005,11.23579502,Pergine Valsugana,"Viale Europa, 1 - S. Cristoforo",,S.Cristoforo Al Lago-Fs, Cimitero Villazzano,Lavarone,SEDRAN
240,240,Judas Pub,46.06357248,11.23215258,Pergine Valsugana,"Viale Dante, 98",,Pergine V. Intermodale, Cimitero Villazzano,Lavarone,LA ROTONDA
241,241,Birreria 700,46.0650576,11.23319864,Pergine Valsugana,"Via Petrarca, 82",,Pergine V. Intermodale, Cimitero Villazzano,Lavarone,LA ROTONDA
242,242,Birreria Absolut,46.05284791,11.45492077,Borgo Valsugana,"Piazza Romani, 13",,Borgo-Bocciodromo, Cimitero Villazzano,Lagorai/Passo Brocon-Castello Tesino,RONCEGNO
243,243,Piazza Vecchia,45.9932423,11.26069665,Caldonazzo,"Piazza Vecchia, 12",,Caldonazzo, Mattarello,Lavarone,ALLA TORRE
244,244,Mister X,46.06971741,11.22133255,Pergine Valsugana,"Loc. Fratte, 29",,Ponte Fersina, Cimitero Villazzano,Lavarone,AL PONTE
245,245,DIXIE PUB,46.28970849,11.51002407,Tesero,Via Benesin,,Tesero,Mach,Alpe Cermis-Cavalese,AL CERVO
246,246,THE CLUB,46.2903609,11.50764227,Tesero,"Via Mulini, 10/A",,Tesero-Via Roma,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,TILDE
247,247,BAR PUB SOTTOZERO,46.2863722,11.46453381,Cavalese,Via Cermis 3,,Cavalese Autostaz.,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,SPORTING CLUB
248,248,BIRRERIA PUB STALA DEL NONO,46.34171353,11.53929234,Tesero,Loc. Pampeago 1,,Stava,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,SCOIATTOLO
249,249,BIRRERIA E SPAGHETTERIA IL VICOLETTO,46.29212,11.46025,Cavalese,"Via Alberti, 8",,Cavalese P. Francescani,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,HOTEL SALVANEL
250,250,B'ART,46.31492,11.60063,Predazzo,Via Saronch 2/A,,Predazzo-Distributore Agip,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,MONTANARA
251,251,OSTARIA AL SANTO,46.31547,11.60214,Predazzo,"Vicolo Canopi, 11/A",,Predazzo-Distributore Agip,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,MONTANARA
252,252,OLIMPIA SKI BAR,46.28438516,11.47273064,Cavalese,Stazione Fondovalle Cermis,,Milon,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,PANORAMA
253,253,BIRRERIA PUB GAMS,46.31508732,11.59770012,Predazzo,Corso Dolomiti 13,,Predazzo-Distributore Agip,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,MARIA
254,254,POLDO PUB,46.31661,11.59892,Predazzo,Via Mazzini 46,,Predazzo-Distributore Agip,Stazione TN-Malè - RFI,Latemar-Obereggen/Pampeago/Predazzo,MONTANARA
255,255,BAR PUB CANTON,46.29121347,11.46068215,Cavalese,"Via Unterberger,2",,Cavalese Piazza G.Verdi,Stazione TN-Malè - RFI,Alpe Cermis-Cavalese,EXCELSIOR EL MOLIN
